authority_id,key,address_components_long_name,address_components_short_name,address_components_types_1,address_components_types_2,address_components_types_3,formatted_address,location_type,viewport_northeast_lat,viewport_northeast_lng,lat,lng,bounds_northeast_lat,bounds_northeast_lng,bounds_southwest_lat,bounds_southwest_lng,place_id,compound_code,global_code,type_1,type_2,type_3,type_4,partial_match
324,results,Germany,DE,country,political,NA,"Allerstraße 21, 38518 Gifhorn, Germany",ROOFTOP,52.4865110302915,10.5389850302915,52.4838130697085,10.5362870697085,52.4853027,10.5379243,52.4850214,10.5373478,ChIJSdA8_C3vr0cRBwgwtmXzSZI,NA,NA,premise,NA,NA,NA,NA
324,results,38518,38518,postal_code,NA,NA,"Allerstraße 21, 38518 Gifhorn, Germany",ROOFTOP,52.4865110302915,10.5389850302915,52.4838130697085,10.5362870697085,52.4853027,10.5379243,52.4850214,10.5373478,ChIJSdA8_C3vr0cRBwgwtmXzSZI,NA,NA,premise,NA,NA,NA,NA
325,results,15-21,15-21,street_number,NA,NA,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
325,results,Neumarkt,Neumarkt,route,NA,NA,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
325,results,Innenstadt,Innenstadt,political,sublocality,sublocality_level_1,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
325,results,Köln,Köln,locality,political,NA,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
325,results,Köln,K,administrative_area_level_2,political,NA,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
325,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
325,results,Germany,DE,country,political,NA,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
325,results,50667,50667,postal_code,NA,NA,"Neumarkt 15-21, 50667 Köln, Germany",ROOFTOP,50.9367489802915,6.949821280291502,50.9340510197085,6.947123319708497,NA,NA,NA,NA,ChIJ3yZa6aslv0cRLkWi2Cazh-0,"WWPX+59 Cologne, Germany",9F28WWPX+59,street_address,NA,NA,NA,NA
326,results,4,4,street_number,NA,NA,"Am Gesundheitspark 4, 51375 Leverkusen, Germany",ROOFTOP,51.0320864302915,7.037005430291503,51.0293884697085,7.034307469708498,51.0310774,7.0360644,51.0303975,7.035248500000001,ChIJZcC_h0cpv0cR-bAZ_oxF0C0,NA,NA,premise,NA,NA,NA,NA
326,results,Am Gesundheitspark,Am Gesundheitspark,route,NA,NA,"Am Gesundheitspark 4, 51375 Leverkusen, Germany",ROOFTOP,51.0320864302915,7.037005430291503,51.0293884697085,7.034307469708498,51.0310774,7.0360644,51.0303975,7.035248500000001,ChIJZcC_h0cpv0cR-bAZ_oxF0C0,NA,NA,premise,NA,NA,NA,NA
326,results,Leverkusen,LEV,locality,political,NA,"Am Gesundheitspark 4, 51375 Leverkusen, Germany",ROOFTOP,51.0320864302915,7.037005430291503,51.0293884697085,7.034307469708498,51.0310774,7.0360644,51.0303975,7.035248500000001,ChIJZcC_h0cpv0cR-bAZ_oxF0C0,NA,NA,premise,NA,NA,NA,NA
326,results,Köln,K,administrative_area_level_2,political,NA,"Am Gesundheitspark 4, 51375 Leverkusen, Germany",ROOFTOP,51.0320864302915,7.037005430291503,51.0293884697085,7.034307469708498,51.0310774,7.0360644,51.0303975,7.035248500000001,ChIJZcC_h0cpv0cR-bAZ_oxF0C0,NA,NA,premise,NA,NA,NA,NA
326,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Am Gesundheitspark 4, 51375 Leverkusen, Germany",ROOFTOP,51.0320864302915,7.037005430291503,51.0293884697085,7.034307469708498,51.0310774,7.0360644,51.0303975,7.035248500000001,ChIJZcC_h0cpv0cR-bAZ_oxF0C0,NA,NA,premise,NA,NA,NA,NA
326,results,Germany,DE,country,political,NA,"Am Gesundheitspark 4, 51375 Leverkusen, Germany",ROOFTOP,51.0320864302915,7.037005430291503,51.0293884697085,7.034307469708498,51.0310774,7.0360644,51.0303975,7.035248500000001,ChIJZcC_h0cpv0cR-bAZ_oxF0C0,NA,NA,premise,NA,NA,NA,NA
326,results,51375,51375,postal_code,NA,NA,"Am Gesundheitspark 4, 51375 Leverkusen, Germany",ROOFTOP,51.0320864302915,7.037005430291503,51.0293884697085,7.034307469708498,51.0310774,7.0360644,51.0303975,7.035248500000001,ChIJZcC_h0cpv0cR-bAZ_oxF0C0,NA,NA,premise,NA,NA,NA,NA
327,results,1,1,street_number,NA,NA,"Trierer Str. 1, 52078 Aachen, Germany",ROOFTOP,50.7721020802915,6.120064380291502,50.7694041197085,6.117366419708497,50.7714367,6.1199409,50.7700695,6.1174899,ChIJsw0fsFWZwEcRNyGs5v6T_0o,NA,NA,premise,NA,NA,NA,NA
327,results,Trierer Straße,Trierer Str.,route,NA,NA,"Trierer Str. 1, 52078 Aachen, Germany",ROOFTOP,50.7721020802915,6.120064380291502,50.7694041197085,6.117366419708497,50.7714367,6.1199409,50.7700695,6.1174899,ChIJsw0fsFWZwEcRNyGs5v6T_0o,NA,NA,premise,NA,NA,NA,NA
327,results,Aachen,AC,locality,political,NA,"Trierer Str. 1, 52078 Aachen, Germany",ROOFTOP,50.7721020802915,6.120064380291502,50.7694041197085,6.117366419708497,50.7714367,6.1199409,50.7700695,6.1174899,ChIJsw0fsFWZwEcRNyGs5v6T_0o,NA,NA,premise,NA,NA,NA,NA
327,results,Köln,K,administrative_area_level_2,political,NA,"Trierer Str. 1, 52078 Aachen, Germany",ROOFTOP,50.7721020802915,6.120064380291502,50.7694041197085,6.117366419708497,50.7714367,6.1199409,50.7700695,6.1174899,ChIJsw0fsFWZwEcRNyGs5v6T_0o,NA,NA,premise,NA,NA,NA,NA
327,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Trierer Str. 1, 52078 Aachen, Germany",ROOFTOP,50.7721020802915,6.120064380291502,50.7694041197085,6.117366419708497,50.7714367,6.1199409,50.7700695,6.1174899,ChIJsw0fsFWZwEcRNyGs5v6T_0o,NA,NA,premise,NA,NA,NA,NA
327,results,Germany,DE,country,political,NA,"Trierer Str. 1, 52078 Aachen, Germany",ROOFTOP,50.7721020802915,6.120064380291502,50.7694041197085,6.117366419708497,50.7714367,6.1199409,50.7700695,6.1174899,ChIJsw0fsFWZwEcRNyGs5v6T_0o,NA,NA,premise,NA,NA,NA,NA
327,results,52078,52078,postal_code,NA,NA,"Trierer Str. 1, 52078 Aachen, Germany",ROOFTOP,50.7721020802915,6.120064380291502,50.7694041197085,6.117366419708497,50.7714367,6.1199409,50.7700695,6.1174899,ChIJsw0fsFWZwEcRNyGs5v6T_0o,NA,NA,premise,NA,NA,NA,NA
328,results,16,16,street_number,NA,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
328,results,Bismarckstraße,Bismarckstraße,route,NA,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
328,results,Düren,Düren,locality,political,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
328,results,Düren,DN,administrative_area_level_3,political,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
328,results,Köln,K,administrative_area_level_2,political,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
328,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
328,results,Germany,DE,country,political,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
328,results,52351,52351,postal_code,NA,NA,"Bismarckstraße 16, 52351 Düren, Germany",ROOFTOP,50.80720528029149,6.488783580291502,50.8045073197085,6.486085619708497,NA,NA,NA,NA,ChIJTcVpBkxov0cRNkv4Mec3zIw,"RF4P+8X Düren, Germany",9F28RF4P+8X,street_address,NA,NA,NA,NA
329,results,1,1,street_number,NA,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,Willy-Brandt-Platz,Willy-Brandt-Platz,route,NA,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,Kenten,Kenten,political,sublocality,sublocality_level_1,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,Bergheim,Bergheim,locality,political,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,Rhein-Erft-Kreis,Rhein-Erft-Kreis,administrative_area_level_3,political,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,Köln,K,administrative_area_level_2,political,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,Germany,DE,country,political,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
329,results,50126,50126,postal_code,NA,NA,"Willy-Brandt-Platz 1, 50126 Bergheim, Germany",ROOFTOP,50.9524869802915,6.633182430291503,50.9497890197085,6.630484469708498,50.9515251,6.6328753,50.9507509,6.630791599999999,ChIJoVNLy6pHv0cRbUmn7qqb2Ps,NA,NA,premise,NA,NA,NA,NA
330,results,32,32,street_number,NA,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
330,results,Jülicher Ring,Jülicher Ring,route,NA,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
330,results,Euskirchen,Euskirchen,locality,political,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
330,results,Euskirchen,EU,administrative_area_level_3,political,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
330,results,Köln,K,administrative_area_level_2,political,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
330,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
330,results,Germany,DE,country,political,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
330,results,53879,53879,postal_code,NA,NA,"Jülicher Ring 32, 53879 Euskirchen, Germany",ROOFTOP,50.6711518802915,6.785070780291502,50.6684539197085,6.782372819708497,NA,NA,NA,NA,ChIJBfTELUgQv0cRirmHMIKudDY,"MQ9M+WF Euskirchen, Germany",9F28MQ9M+WF,street_address,NA,NA,NA,NA
331,results,45,45,street_number,NA,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
331,results,Valkenburger Straße,Valkenburger Str.,route,NA,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
331,results,Heinsberg,Heinsberg,locality,political,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
331,results,Heinsberg,HS,administrative_area_level_3,political,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
331,results,Köln,K,administrative_area_level_2,political,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
331,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
331,results,Germany,DE,country,political,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
331,results,52525,52525,postal_code,NA,NA,"Valkenburger Str. 45, 52525 Heinsberg, Germany",ROOFTOP,51.06204278029149,6.108723580291501,51.05934481970849,6.106025619708498,51.0612878,6.108156999999999,51.0600998,6.1065922,ChIJ4_GCvcqvwEcRc4-tMGfUWU4,NA,NA,premise,NA,NA,NA,NA
332,results,1,1,street_number,NA,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
332,results,Am Wiedenhof,Am Wiedenhof,route,NA,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
332,results,Gummersbach,Gummersbach,locality,political,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
332,results,Oberbergischer,Oberbergischer,administrative_area_level_3,political,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
332,results,Köln,K,administrative_area_level_2,political,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
332,results,Nordrhein-Westfalen,NRW,administrative_area_level_1,political,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
332,results,Germany,DE,country,political,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
332,results,51643,51643,postal_code,NA,NA,"Am Wiedenhof 1, 51643 Gummersbach, Germany",ROOFTOP,51.0303042802915,7.570198180291503,51.0276063197085,7.567500219708498,NA,NA,NA,NA,ChIJi4mtY--1vkcRZ50WYMbeZgE,"2HH9+HG Gummersbach, Germany",9F392HH9+HG,street_address,NA,NA,NA,NA
333,results,2A,2A,street_number,NA,NA,"Friedrich-Wilhelm-Straße 2A, 38302 Wolfenbüttel, Germany",ROOFTOP,52.16700898029149,10.5470689802915,52.16431101970849,10.5443710197085,NA,NA,NA,NA,ChIJ95iCoYpepUcRSVwDQKM3X58,"5G8W+77 Wolfenbüttel, Germany",9F4G5G8W+77,street_address,NA,NA,NA,NA
333,results,Friedrich-Wilhelm-Straße,Friedrich-Wilhelm-Straße,route,NA,NA,"Friedrich-Wilhelm-Straße 2A, 38302 Wolfenbüttel, Germany",ROOFTOP,52.16700898029149,10.5470689802915,52.16431101970849,10.5443710197085,NA,NA,NA,NA,ChIJ95iCoYpepUcRSVwDQKM3X58,"5G8W+77 Wolfenbüttel, Germany",9F4G5G8W+77,street_address,NA,NA,NA,NA
333,results,Wolfenbüttel,Wolfenbüttel,locality,political,NA,"Friedrich-Wilhelm-Straße 2A, 38302 Wolfenbüttel, Germany",ROOFTOP,52.16700898029149,10.5470689802915,52.16431101970849,10.5443710197085,NA,NA,NA,NA,ChIJ95iCoYpepUcRSVwDQKM3X58,"5G8W+77 Wolfenbüttel, Germany",9F4G5G8W+77,street_address,NA,NA,NA,NA
333,results,Wolfenbüttel,WF,administrative_area_level_3,political,NA,"Friedrich-Wilhelm-Straße 2A, 38302 Wolfenbüttel, Germany",ROOFTOP,52.16700898029149,10.5470689802915,52.16431101970849,10.5443710197085,NA,NA,NA,NA,ChIJ95iCoYpepUcRSVwDQKM3X58,"5G8W+77 Wolfenbüttel, Germany",9F4G5G8W+77,street_address,NA,NA,NA,NA
333,results,Niedersachsen,NDS,administrative_area_level_1,political,NA,"Friedrich-Wilhelm-Straße 2A, 38302 Wolfenbüttel, Germany",ROOFTOP,52.16700898029149,10.5470689802915,52.16431101970849,10.5443710197085,NA,NA,NA,NA,ChIJ95iCoYpepUcRSVwDQKM3X58,"5G8W+77 Wolfenbüttel, Germany",9F4G5G8W+77,street_address,NA,NA,NA,NA
333,results,Germany,DE,country,political,NA,"Friedrich-Wilhelm-Straße 2A, 38302 Wolfenbüttel, Germany",ROOFTOP,52.16700898029149,10.5470689802915,52.16431101970849,10.5443710197085,NA,NA,NA,NA,ChIJ95iCoYpepUcRSVwDQKM3X58,"5G8W+77 Wolfenbüttel, Germany",9F4G5G8W+77,street_address,NA,NA,NA,NA
333,results,38302,38302,postal_code,NA,NA,"Friedrich-Wilhelm-Straße 2A, 38302 Wolfenbüttel, Germany",ROOFTOP,52.16700898029149,10.5470689802915,52.16431101970849,10.5443710197085,NA,NA,NA,NA,ChIJ95iCoYpepUcRSVwDQKM3X58,"5G8W+77 Wolfenbüttel, Germany",9F4G5G8W+77,street_address,NA,NA,NA,NA
334,results,4,4,street_number,NA,NA,"Theaterpl. 4, 37073 Göttingen, Germany",ROOFTOP,51.5362638302915,9.943005480291502,51.5335658697085,9.940307519708497,51.5349914,9.9417834,51.5348383,9.941529599999999,ChIJY7Gc4ZTUpEcRDZnNVuMognY,NA,NA,premise,NA,NA,NA,NA
334,results,Theaterplatz,Theaterpl.,route,NA,NA,"Theaterpl. 4, 37073 Göttingen, Germany",ROOFTOP,51.5362638302915,9.943005480291502,51.5335658697085,9.940307519708497,51.5349914,9.9417834,51.5348383,9.941529599999999,ChIJY7Gc4ZTUpEcRDZnNVuMognY,NA,NA,premise,NA,NA,NA,NA
334,results,Innenstadt,Innenstadt,political,sublocality,sublocality_level_1,"Theaterpl. 4, 37073 Göttingen, Germany",ROOFTOP,51.5362638302915,9.943005480291502,51.5335658697085,9.940307519708497,51.5349914,9.9417834,51.5348383,9.941529599999999,ChIJY7Gc4ZTUpEcRDZnNVuMognY,NA,NA,premise,NA,NA,NA,NA
334,results,Göttingen,Göttingen,locality,political,NA,"Theaterpl. 4, 37073 Göttingen, Germany",ROOFTOP,51.5362638302915,9.943005480291502,51.5335658697085,9.940307519708497,51.5349914,9.9417834,51.5348383,9.941529599999999,ChIJY7Gc4ZTUpEcRDZnNVuMognY,NA,NA,premise,NA,NA,NA,NA
334,results,Göttingen,GÖ,administrative_area_level_3,political,NA,"Theaterpl. 4, 37073 Göttingen, Germany",ROOFTOP,51.5362638302915,9.943005480291502,51.5335658697085,9.940307519708497,51.5349914,9.9417834,51.5348383,9.941529599999999,ChIJY7Gc4ZTUpEcRDZnNVuMognY,NA,NA,premise,NA,NA,NA,NA
334,results,Niedersachsen,NDS,administrative_area_level_1,political,NA,"Theaterpl. 4, 37073 Göttingen, Germany",ROOFTOP,51.5362638302915,9.943005480291502,51.5335658697085,9.940307519708497,51.5349914,9.9417834,51.5348383,9.941529599999999,ChIJY7Gc4ZTUpEcRDZnNVuMognY,NA,NA,premise,NA,NA,NA,NA
334,results,Germany,DE,country,political,NA,"Theaterpl. 4, 37073 Göttingen, Germany",ROOFTOP,51.5362638302915,9.943005480291502,51.5335658697085,9.940307519708497,51.5349914,9.9417834,51.5348383,9.941529599999999,ChIJY7Gc4ZTUpEcRDZnNVuMognY,NA,NA,premise,NA,NA,NA,NA
